,State,Year,Quarter,Brand,Count,Percentage
397,arunachal-pradesh,2020,1,Vivo,31742,0.21293923496974496
398,arunachal-pradesh,2020,1,Samsung,29807,0.19995840768518644
399,arunachal-pradesh,2020,1,Oppo,22566,0.15138260904565762
400,arunachal-pradesh,2020,1,Realme,9351,0.06273060255188977
401,arunachal-pradesh,2020,1,Apple,3135,0.021030952732346744
402,arunachal-pradesh,2020,1,Gionee,2068,0.01387304952168838
403,arunachal-pradesh,2020,1,Huawei,1768,0.011860518159741323
404,arunachal-pradesh,2020,1,Motorola,1742,0.011686098775039244
405,arunachal-pradesh,2020,1,OnePlus,1696,0.01137751063287403
406,arunachal-pradesh,2020,1,Others,9566,0.06417291669461848
407,arunachal-pradesh,2020,2,Xiaomi,41662,0.234670541980691
408,arunachal-pradesh,2020,2,Vivo,39089,0.22017754345646467
409,arunachal-pradesh,2020,2,Samsung,34984,0.19705521195939932
410,arunachal-pradesh,2020,2,Oppo,27629,0.15562652787635045
411,arunachal-pradesh,2020,2,Realme,11596,0.06531706602678923
412,arunachal-pradesh,2020,2,Apple,3398,0.019139995719129856
413,arunachal-pradesh,2020,2,Gionee,2355,0.013265064719997296
414,arunachal-pradesh,2020,2,Huawei,2019,0.01137246949880023
415,arunachal-pradesh,2020,2,Motorola,1873,0.010550091813399123
416,arunachal-pradesh,2020,2,OnePlus,1809,0.010189597485552064
417,arunachal-pradesh,2020,2,Others,11120,0.06263588946342673
418,arunachal-pradesh,2020,3,Xiaomi,47870,0.23232676198518779
419,arunachal-pradesh,2020,3,Vivo,46799,0.22712889354804267
420,arunachal-pradesh,2020,3,Samsung,40403,0.19608728148083437
421,arunachal-pradesh,2020,3,Oppo,32287,0.15669801888898596
422,arunachal-pradesh,2020,3,Realme,13982,0.06785863350902226
423,arunachal-pradesh,2020,3,Apple,3738,0.01814158003552605
424,arunachal-pradesh,2020,3,Gionee,2514,0.012201158964503071
425,arunachal-pradesh,2020,3,Huawei,2276,0.011046077089581939
426,arunachal-pradesh,2020,3,Motorola,1997,0.00969201052192229
427,arunachal-pradesh,2020,3,OnePlus,1965,0.009536705395882472
428,arunachal-pradesh,2020,3,Others,12215,0.05928287858051115
429,arunachal-pradesh,2020,4,Vivo,53198,0.23000363177282396
430,arunachal-pradesh,2020,4,Xiaomi,53097,0.2295669543261332
431,arunachal-pradesh,2020,4,Samsung,45317,0.195929820313716
432,arunachal-pradesh,2020,4,Oppo,36466,0.15766217595074625
433,arunachal-pradesh,2020,4,Realme,16419,0.07098818809124396
434,arunachal-pradesh,2020,4,Apple,4188,0.01810698165090016
435,arunachal-pradesh,2020,4,Gionee,2611,0.01128876052781765
436,arunachal-pradesh,2020,4,Huawei,2424,0.010480258720578317
437,arunachal-pradesh,2020,4,Motorola,2149,0.00929128547463812
438,arunachal-pradesh,2020,4,OnePlus,2141,0.00925669716202895
439,arunachal-pradesh,2020,4,Others,13282,0.05742524600937343
440,arunachal-pradesh,2021,1,Vivo,58748,0.23383219232606273
441,arunachal-pradesh,2021,1,Xiaomi,57405,0.2284867059385448
442,arunachal-pradesh,2021,1,Samsung,48405,0.19266438465212546
443,arunachal-pradesh,2021,1,Oppo,39602,0.1576261741760866
444,arunachal-pradesh,2021,1,Realme,18658,0.07426365228466805
445,arunachal-pradesh,2021,1,Apple,4560,0.018149976118452475
446,arunachal-pradesh,2021,1,Gionee,2611,0.010392453430982327
447,arunachal-pradesh,2021,1,Huawei,2526,0.0100541315077217
448,arunachal-pradesh,2021,1,OnePlus,2342,0.00932176405031046
449,arunachal-pradesh,2021,1,Motorola,2224,0.008852093615666296
450,arunachal-pradesh,2021,1,Others,14159,0.056356471899379076
451,arunachal-pradesh,2021,2,Vivo,63439,0.2344625460136304
452,arunachal-pradesh,2021,2,Xiaomi,61629,0.22777301420693938
453,arunachal-pradesh,2021,2,Samsung,51110,0.18889611637567819
454,arunachal-pradesh,2021,2,Oppo,42407,0.15673092559466612
455,arunachal-pradesh,2021,2,Realme,22481,0.08308694173824342
456,arunachal-pradesh,2021,2,Apple,5062,0.018708513815176738
457,arunachal-pradesh,2021,2,OnePlus,2622,0.009690581434886093
458,arunachal-pradesh,2021,2,Gionee,2510,0.009276643555135047
459,arunachal-pradesh,2021,2,Huawei,2408,0.008899664414647488
460,arunachal-pradesh,2021,2,Motorola,2229,0.008238102981831084
461,arunachal-pradesh,2021,2,Others,14675,0.054236949869166065
462,assam,2018,1,Xiaomi,101793,0.264234743807059
463,assam,2018,1,Samsung,61603,0.15990935450125507
464,assam,2018,1,Vivo,50781,0.13181755646524088
465,assam,2018,1,Oppo,40778,0.10585172244618248
466,assam,2018,1,Realme,26387,0.06849549757681635
467,assam,2018,1,Lenovo,9294,0.02412540851475845
468,assam,2018,1,Gionee,9094,0.02360624758265691
469,assam,2018,1,Motorola,8922,0.02315976918104959
470,assam,2018,1,Apple,8319,0.021594498970763452
471,assam,2018,1,Asus,7905,0.02051983584131327
472,assam,2018,1,Others,60361,0.1566853651129045
473,assam,2018,2,Xiaomi,152839,0.26764743996105395
474,assam,2018,2,Samsung,89734,0.15713970503251928
475,assam,2018,2,Vivo,80455,0.1408905762407932
476,assam,2018,2,Oppo,62688,0.10977749603359449
477,assam,2018,2,Realme,38933,0.06817839543574424
478,assam,2018,2,Lenovo,13092,0.022926349190783228
479,assam,2018,2,Motorola,12862,0.022523579536499687
480,assam,2018,2,Gionee,12545,0.021968457882552368
481,assam,2018,2,Asus,11093,0.019425755543336264
482,assam,2018,2,Apple,11044,0.01933994809524977
483,assam,2018,2,Others,85761,0.15018229704787356
484,assam,2018,3,Xiaomi,210185,0.26781914419178343
485,assam,2018,3,Samsung,125434,0.159828848550335
486,assam,2018,3,Vivo,119540,0.1523186740094954
487,assam,2018,3,Oppo,88721,0.11304889640954024
488,assam,2018,3,Realme,53089,0.06764636175748788
489,assam,2018,3,Motorola,17022,0.021689547172407817
490,assam,2018,3,Gionee,17020,0.021686998758922632
491,assam,2018,3,Lenovo,15831,0.02017196694198027
492,assam,2018,3,Asus,14498,0.018473449354104603
493,assam,2018,3,Apple,13471,0.017164839029462208
494,assam,2018,3,Others,109991,0.14015127382448056
495,assam,2018,4,Xiaomi,277115,0.2666564667188211
496,assam,2018,4,Vivo,169404,0.16301056271957554
497,assam,2018,4,Samsung,167786,0.16145362728428314
498,assam,2018,4,Oppo,122447,0.11782575602302109
499,assam,2018,4,Realme,70255,0.0676035222536881
500,assam,2018,4,Motorola,21507,0.020695309274928048
501,assam,2018,4,Lenovo,20275,0.019509805902690573
502,assam,2018,4,Gionee,20028,0.01927212787270465
503,assam,2018,4,Asus,19175,0.018451320748907114
504,assam,2018,4,Huawei,17882,0.017207119563596194
505,assam,2018,4,Others,133347,0.12831438163778447
506,assam,2019,1,Xiaomi,334681,0.2658128720459699
507,assam,2019,1,Vivo,212982,0.16915617293510765
508,assam,2019,1,Samsung,202440,0.16078342605940027
509,assam,2019,1,Oppo,153803,0.12215458050886159
510,assam,2019,1,Realme,84813,0.067360821548982
511,assam,2019,1,Motorola,24528,0.019480813447860946
512,assam,2019,1,Gionee,23250,0.018465790633674452
513,assam,2019,1,Lenovo,22797,0.018106005551650605
514,assam,2019,1,Asus,22514,0.017881239153829963
515,assam,2019,1,Huawei,22249,0.017670768851983782
516,assam,2019,1,Others,155028,0.12312750926267885
517,assam,2019,2,Xiaomi,397560,0.26501738518313106
518,assam,2019,2,Vivo,260776,0.17383583267561167
519,assam,2019,2,Samsung,242964,0.1619621792273726
520,assam,2019,2,Oppo,188693,0.12578459971415773
521,assam,2019,2,Realme,100087,0.06671897331427719
522,assam,2019,2,Motorola,28185,0.018788396723479598
523,assam,2019,2,Gionee,27145,0.018095122549542438
524,assam,2019,2,Huawei,26683,0.017787148829966508
525,assam,2019,2,Asus,26345,0.017561834723436934
526,assam,2019,2,Lenovo,26095,0.01739518227777896
527,assam,2019,2,Others,175595,0.11705334478124534
528,assam,2019,3,Xiaomi,463729,0.2678156744091762
529,assam,2019,3,Vivo,309395,0.17868373680280308
530,assam,2019,3,Samsung,272124,0.15715875561572096
531,assam,2019,3,Oppo,222464,0.1284788016099122
532,assam,2019,3,Realme,119091,0.06877817967188424
533,assam,2019,3,Huawei,31407,0.01813836720621095
534,assam,2019,3,Gionee,30833,0.0178068671337314
535,assam,2019,3,Motorola,30628,0.017688474250702992
536,assam,2019,3,Asus,30395,0.01755391063243168
537,assam,2019,3,Lenovo,25713,0.014849932689314551
538,assam,2019,3,Others,195744,0.11304729997811175
539,assam,2019,4,Xiaomi,517791,0.2667348368551736
540,assam,2019,4,Vivo,355815,0.18329452612274755
541,assam,2019,4,Samsung,302655,0.15590968566159424
542,assam,2019,4,Oppo,254644,0.1311773008726471
543,assam,2019,4,Realme,140535,0.0723951947744202
544,assam,2019,4,Huawei,35293,0.0181808347327969
545,assam,2019,4,Gionee,33438,0.017225250100452293
546,assam,2019,4,Motorola,32828,0.01691101472270016
547,assam,2019,4,Asus,28977,0.014927210723153481
548,assam,2019,4,Lenovo,26680,0.013743934226929457
549,assam,2019,4,Others,212564,0.10950021120738504
550,assam,2020,1,Xiaomi,576697,0.26382129776782326
551,assam,2020,1,Vivo,410865,0.1879582129044831
552,assam,2020,1,Samsung,337886,0.15457254505846002
553,assam,2020,1,Oppo,292242,0.13369180644647743
554,assam,2020,1,Realme,167659,0.07669888167001992
555,assam,2020,1,Huawei,39212,0.01793829468173388
556,assam,2020,1,Motorola,34939,0.015983527437649192
557,assam,2020,1,Gionee,33136,0.015158709899365855
558,assam,2020,1,Asus,32099,0.014684314010735895
559,assam,2020,1,Lenovo,28782,0.013166887624443145
560,assam,2020,1,Others,232421,0.10632552249880829
561,assam,2020,2,Xiaomi,663323,0.26003662261264043
562,assam,2020,2,Vivo,494955,0.19403281138335235
563,assam,2020,2,Samsung,388754,0.15239977686158088
564,assam,2020,2,Oppo,346884,0.13598585274197209
565,assam,2020,2,Realme,204222,0.08005933631609133
566,assam,2020,2,Huawei,44120,0.01729597163021589
567,assam,2020,2,Motorola,38074,0.014925811963935625
568,assam,2020,2,Gionee,37873,0.014847015719654723
569,assam,2020,2,Asus,36040,0.014128441014346797
570,assam,2020,2,Lenovo,31346,0.01228829389666245
571,assam,2020,2,Others,265292,0.10400006585954746
572,assam,2020,3,Xiaomi,729048,0.2576131329524868
573,assam,2020,3,Vivo,564343,0.19941371252620574
574,assam,2020,3,Samsung,427293,0.15098633892235755
575,assam,2020,3,Oppo,388827,0.13739416560571674
576,assam,2020,3,Realme,236986,0.08374031055002966
577,assam,2020,3,Huawei,47619,0.01682643636367491
578,assam,2020,3,Motorola,40261,0.014226446469642698
579,assam,2020,3,Gionee,39463,0.013944468767082531
580,assam,2020,3,Asus,38775,0.01370136017139156
581,assam,2020,3,Lenovo,33169,0.01172044914313054
582,assam,2020,3,Others,284227,0.10043317852828133
583,assam,2020,4,Xiaomi,792324,0.25508209028982154
584,assam,2020,4,Vivo,627536,0.20202997083530658
585,assam,2020,4,Samsung,465965,0.15001353764608505
586,assam,2020,4,Oppo,431650,0.1389661101690741
587,assam,2020,4,Realme,271012,0.08725004853270267
588,assam,2020,4,Huawei,50719,0.016328558187571573
589,assam,2020,4,Motorola,42173,0.013577244907124666
590,assam,2020,4,Gionee,41431,0.01333836420807346
591,assam,2020,4,Asus,40998,0.013198963476686434
592,assam,2020,4,Lenovo,34802,0.011204213057115988
593,assam,2020,4,Others,307543,0.09901089869043798
594,assam,2021,1,Xiaomi,852998,0.2539857696173947
595,assam,2021,1,Vivo,692740,0.20626789517062644
596,assam,2021,1,Samsung,495482,0.14753302716016445
597,assam,2021,1,Oppo,467440,0.13918333706521585
598,assam,2021,1,Realme,303919,0.09049388288876291
599,assam,2021,1,Huawei,53218,0.01584600982358518
600,assam,2021,1,Asus,46880,0.013958828601782729
601,assam,2021,1,Motorola,43119,0.012838966093862402
602,assam,2021,1,Gionee,41879,0.012469747931187262
603,assam,2021,1,Apple,37442,0.011148601973292425
604,assam,2021,1,Others,323331,0.09627393367412566
605,assam,2021,2,Xiaomi,909274,0.25138510435005706
606,assam,2021,2,Vivo,753920,0.2084347049091858
607,assam,2021,2,Samsung,522765,0.14452775959233144
608,assam,2021,2,Oppo,503448,0.13918722850848866
609,assam,2021,2,Realme,358841,0.0992080299558536
610,assam,2021,2,Huawei,51958,0.014364720922208559
611,assam,2021,2,Asus,45364,0.012541691364468784
612,assam,2021,2,Motorola,42821,0.011838633407942813
613,assam,2021,2,Apple,41622,0.011507148354905204
614,assam,2021,2,Gionee,41574,0.011493877894066334
615,assam,2021,2,Others,345469,0.09551110074049171
616,bihar,2018,1,Xiaomi,596264,0.2794370991899912
617,bihar,2018,1,Samsung,450851,0.21128979043998417
618,bihar,2018,1,Vivo,233197,0.10928698230952796
619,bihar,2018,1,Oppo,220040,0.10312099892961116
620,bihar,2018,1,Realme,155139,0.07270536562870816
621,bihar,2018,1,Motorola,57712,0.027046532858688053
622,bihar,2018,1,Lenovo,51012,0.023906600606241248
623,bihar,2018,1,Micromax,37949,0.017784670007179666
624,bihar,2018,1,Apple,31149,0.014597873094248582
625,bihar,2018,1,Huawei,30652,0.014364955731641706
626,bihar,2018,1,Others,269839,0.12645913120417807
627,bihar,2018,2,Xiaomi,856356,0.28489436675946284
628,bihar,2018,2,Samsung,632694,0.21048600871893414
629,bihar,2018,2,Vivo,340287,0.11320741535235034
630,bihar,2018,2,Oppo,315880,0.10508764178913806
631,bihar,2018,2,Realme,215953,0.07184371124252796
632,bihar,2018,2,Motorola,77813,0.025886997184178168
633,bihar,2018,2,Lenovo,68280,0.022715538120053017
634,bihar,2018,2,Micromax,51961,0.01728649789478727
635,bihar,2018,2,Huawei,43343,0.014419443010214673
636,bihar,2018,2,Apple,39300,0.013074409023404855
637,bihar,2018,2,Others,364005,0.12109797090494871
638,bihar,2018,3,Xiaomi,1098938,0.2903759642862333
639,bihar,2018,3,Samsung,799534,0.2112634709416084
640,bihar,2018,3,Vivo,448602,0.11853556645664527
641,bihar,2018,3,Oppo,407853,0.10776832556707759
642,bihar,2018,3,Realme,274517,0.07253652033869419
643,bihar,2018,3,Motorola,93118,0.024604872196980605
644,bihar,2018,3,Lenovo,75263,0.019886987437029914
645,bihar,2018,3,Huawei,57713,0.015249693819716293
646,bihar,2018,3,Micromax,54364,0.014364776650235762
647,bihar,2018,3,Apple,45016,0.011894724186723072
648,bihar,2018,3,Others,429617,0.11351909811905558
649,bihar,2018,4,Xiaomi,1399341,0.2929535565085682
650,bihar,2018,4,Samsung,1008369,0.21110314413926873
651,bihar,2018,4,Vivo,590399,0.12360067117957822
652,bihar,2018,4,Oppo,528034,0.11054449076918729
653,bihar,2018,4,Realme,346806,0.07260421235317947
654,bihar,2018,4,Motorola,111948,0.023436435253466593
655,bihar,2018,4,Lenovo,92104,0.019282072324519305
656,bihar,2018,4,Huawei,75369,0.015778581918556148
657,bihar,2018,4,Micromax,61472,0.012869229891566606
658,bihar,2018,4,Apple,52872,0.01106881056134353
659,bihar,2018,4,Others,509951,0.10675879510076591
660,bihar,2019,1,Xiaomi,1691958,0.2945036628496861
661,bihar,2019,1,Samsung,1207394,0.2101600367755783
662,bihar,2019,1,Vivo,731163,0.12726685983940797
663,bihar,2019,1,Oppo,649669,0.11308194419713298
664,bihar,2019,1,Realme,416110,0.07242846403302143
665,bihar,2019,1,Motorola,126430,0.022006514401708442
666,bihar,2019,1,Lenovo,103683,0.018047152042334386
667,bihar,2019,1,Huawei,95145,0.016561020428304592
668,bihar,2019,1,Micromax,69377,0.01207582021393124
669,bihar,2019,1,Apple,59723,0.010395436681272113
670,bihar,2019,1,Others,594465,0.10347308853762247
671,bihar,2019,2,Xiaomi,1953040,0.2963750267650152
672,bihar,2019,2,Samsung,1380854,0.20954544771667674
673,bihar,2019,2,Vivo,852634,0.12938773633451542
674,bihar,2019,2,Oppo,757333,0.11492575069892541
675,bihar,2019,2,Realme,480989,0.07299037794857141
676,bihar,2019,2,Motorola,140153,0.021268304349218232
677,bihar,2019,2,Lenovo,115382,0.017509289793450716
678,bihar,2019,2,Huawei,110837,0.016819583235138037
679,bihar,2019,2,Micromax,72239,0.010962312885797493
680,bihar,2019,2,Apple,65593,0.009953778279296709
681,bihar,2019,2,Others,660705,0.1002623919933946
682,bihar,2019,3,Xiaomi,2197280,0.29772372672254993
683,bihar,2019,3,Samsung,1536292,0.208162173038502
684,bihar,2019,3,Vivo,975292,0.13214864235904808
685,bihar,2019,3,Oppo,853708,0.11567443716451917
686,bihar,2019,3,Realme,557826,0.07558346482138514
687,bihar,2019,3,Motorola,148040,0.020058900324039855
688,bihar,2019,3,Huawei,127268,0.01724436724155569
689,bihar,2019,3,Lenovo,114334,0.015491855644749884
690,bihar,2019,3,Micromax,76866,0.010415073171491809
691,bihar,2019,3,Apple,70777,0.009590035046167041
692,bihar,2019,3,Others,722582,0.0979073244659914
693,bihar,2019,4,Xiaomi,2484241,0.29778942767883193
694,bihar,2019,4,Samsung,1714305,0.20549612731492636
695,bihar,2019,4,Vivo,1129443,0.13538790502445736
696,bihar,2019,4,Oppo,977488,0.11717284759527198
697,bihar,2019,4,Realme,664779,0.07968798435534484
698,bihar,2019,4,Motorola,159553,0.01912584026849274
699,bihar,2019,4,Huawei,144428,0.01731278545873703
700,bihar,2019,4,Lenovo,121418,0.014554544720060741
701,bihar,2019,4,Micromax,81810,0.009806678610652203
702,bihar,2019,4,Infinix,79605,0.009542362190453107
703,bihar,2019,4,Others,785204,0.0941234967827717
704,bihar,2020,1,Xiaomi,2779954,0.29728204855102547
705,bihar,2020,1,Samsung,1896957,0.20285632890803504
706,bihar,2020,1,Vivo,1297671,0.13877002757069282
707,bihar,2020,1,Oppo,1103628,0.11801950416383548
708,bihar,2020,1,Realme,782681,0.08369815149529998
709,bihar,2020,1,Motorola,169958,0.018174927501546853
710,bihar,2020,1,Huawei,161040,0.017221256574266028
711,bihar,2020,1,Lenovo,132051,0.014121237902933452
712,bihar,2020,1,Infinix,94820,0.010139838228836965
713,bihar,2020,1,Micromax,81035,0.008665701232585988
714,bihar,2020,1,Others,851439,0.09105097787094195
715,bihar,2020,2,Xiaomi,3138353,0.2959658581709689
716,bihar,2020,2,Samsung,2126374,0.20053005691279335
717,bihar,2020,2,Vivo,1506720,0.14209289962708535
718,bihar,2020,2,Oppo,1266996,0.11948546210040262
719,bihar,2020,2,Realme,914785,0.08626981335972396
720,bihar,2020,2,Motorola,183599,0.017314507193528488
721,bihar,2020,2,Huawei,179273,0.016906538968651425
722,bihar,2020,2,Lenovo,141217,0.013317625707920592
723,bihar,2020,2,Infinix,115210,0.010865006747130524
724,bihar,2020,2,Micromax,89409,0.008431814844667937
725,bihar,2020,2,Others,941831,0.08882041636712688
726,bihar,2020,3,Xiaomi,3459128,0.29406319514914847
727,bihar,2020,3,Samsung,2346143,0.1994474638859298
728,bihar,2020,3,Vivo,1712480,0.1455792732818831
729,bihar,2020,3,Oppo,1419010,0.12063115749072979
730,bihar,2020,3,Realme,1055287,0.08971077884928208
731,bihar,2020,3,Motorola,196074,0.016668405137269894
732,bihar,2020,3,Huawei,194850,0.016564351933438595
733,bihar,2020,3,Lenovo,150687,0.012810020527554844
734,bihar,2020,3,Infinix,132702,0.011281101515376793
735,bihar,2020,3,HMD Global,97683,0.008304108749879816
736,bihar,2020,3,Others,999169,0.08494014347950683
737,bihar,2020,4,Xiaomi,3761975,0.2918559922382237
738,bihar,2020,4,Samsung,2566835,0.19913640463767063
739,bihar,2020,4,Vivo,1900128,0.1474129261410912
740,bihar,2020,4,Oppo,1561641,0.12115292727221524
741,bihar,2020,4,Realme,1195635,0.09275798995999406
742,bihar,2020,4,Huawei,209280,0.01623605208849486
743,bihar,2020,4,Motorola,206587,0.016027127737031195
744,bihar,2020,4,Lenovo,158922,0.012329252054700786
745,bihar,2020,4,Infinix,151393,0.011745148288577516
746,bihar,2020,4,HMD Global,105494,0.00818427981184861
747,bihar,2020,4,Others,1071943,0.08316189977015218
748,bihar,2021,1,Xiaomi,4036125,0.2894049656797565
749,bihar,2021,1,Samsung,2749873,0.1971759797302336
750,bihar,2021,1,Vivo,2104591,0.15090689364797286
751,bihar,2021,1,Oppo,1694257,0.12148444087774467
752,bihar,2021,1,Realme,1349413,0.09675786130330881
753,bihar,2021,1,Huawei,220336,0.01579889932001978
754,bihar,2021,1,Motorola,212374,0.015227994718021024
755,bihar,2021,1,Infinix,177252,0.012709618502070228
756,bihar,2021,1,Lenovo,159501,0.011436806697237286
757,bihar,2021,1,Tecno,123065,0.008824211861966424
758,bihar,2021,1,Others,1119501,0.08027232766166882
759,bihar,2021,2,Xiaomi,4268361,0.285087015651877
760,bihar,2021,2,Samsung,2889063,0.19296267319007432
761,bihar,2021,2,Vivo,2311477,0.1543852733351171
762,bihar,2021,2,Oppo,1826833,0.12201553900065282
763,bihar,2021,2,Realme,1575376,0.10522053836814445
764,bihar,2021,2,Huawei,215607,0.014400552386186231
765,bihar,2021,2,Motorola,214140,0.0143025703617133
766,bihar,2021,2,Infinix,212701,0.014206458478130105
767,bihar,2021,2,Tecno,157952,0.010549731921982532
768,bihar,2021,2,Lenovo,154152,0.010295927086946991
769,bihar,2021,2,Others,1146472,0.07657372021917518
770,chandigarh,2018,1,Xiaomi,20555,0.23826911485139332
771,chandigarh,2018,1,Samsung,17266,0.20014373811842165
